date,product_id,quantity_sold
2022-01-01,1,30
2022-02-01,1,25
2022-03-01,1,40
2022-04-01,1,50
2022-05-01,1,45
2022-06-01,1,60
2022-07-01,1,70
2022-08-01,1,65
2022-09-01,1,80
2022-10-01,1,75
2022-11-01,1,85
2022-12-01,1,90
2023-01-01,1,95
2023-02-01,1,100
2023-03-01,1,110
2023-04-01,1,120
2023-05-01,1,130
2023-06-01,1,140
2023-07-01,1,150
2023-08-01,1,160
2023-09-01,1,170
2023-10-01,1,175
2023-11-01,1,180
2023-12-01,1,190
2024-01-01,1,185
2024-02-01,1,180
2024-03-01,1,175
2024-04-01,1,170
2024-05-01,1,165
2024-06-01,1,160
2024-07-01,1,155
2024-08-01,1,150
2024-09-01,1,145
2024-10-01,1,140
2024-11-01,1,135
2024-12-01,1,130
2022-01-01,2,90
2022-02-01,2,95
2022-03-01,2,120
2022-04-01,2,110
2022-05-01,2,125
2022-06-01,2,140
2022-07-01,2,155
2022-08-01,2,145
2022-09-01,2,150
2022-10-01,2,170
2022-11-01,2,105
2022-12-01,2,100
2023-01-01,2,110
2023-02-01,2,105
2023-03-01,2,115
2023-04-01,2,120
2023-05-01,2,125
2023-06-01,2,130
2023-07-01,2,135
2023-08-01,2,140
2023-09-01,2,145
2023-10-01,2,150
2023-11-01,2,155
2023-12-01,2,160
2024-01-01,2,155
2024-02-01,2,150
2024-03-01,2,145
2024-04-01,2,140
2024-05-01,2,135
2024-06-01,2,130
2024-07-01,2,125
2024-08-01,2,120
2024-09-01,2,115
2024-10-01,2,110
2024-11-01,2,105
2024-12-01,2,100
2023-01-01,3,20
2023-02-01,3,25
2023-03-01,3,30
2023-04-01,3,35
2023-05-01,3,40
2023-06-01,3,45
2023-07-01,3,50
2023-08-01,3,55
2023-09-01,3,60
2023-10-01,3,65
2023-11-01,3,70
2023-12-01,3,75
2024-01-01,3,80
2024-02-01,3,85
2024-03-01,3,90
2024-04-01,3,95
2024-05-01,3,100
2024-06-01,3,105
2024-07-01,3,110
2024-08-01,3,115
2024-09-01,3,120
2024-10-01,3,125
2024-11-01,3,130
2024-12-01,3,135
2022-01-01,4,10
2022-02-01,4,15
2022-03-01,4,12
2022-04-01,4,20
2022-05-01,4,22
2022-06-01,4,25
2022-07-01,4,30
2022-08-01,4,28
2022-09-01,4,35
2022-10-01,4,40
2022-11-01,4,42
2022-12-01,4,50
2023-01-01,4,55
2023-02-01,4,58
2023-03-01,4,62
2023-04-01,4,65
2023-05-01,4,70
2023-06-01,4,75
2023-07-01,4,78
2023-08-01,4,80
2023-09-01,4,82
2023-10-01,4,90
2023-11-01,4,95
2023-12-01,4,100
2024-01-01,4,105
2024-02-01,4,110
2024-03-01,4,115
2024-04-01,4,120
2024-05-01,4,125
2024-06-01,4,130
2024-07-01,4,135
2024-08-01,4,140
2024-09-01,4,145
2024-10-01,4,150
2024-11-01,4,155
2024-12-01,4,160
2022-01-01,5,5
2022-02-01,5,10
2022-03-01,5,12
2022-04-01,5,8
2022-05-01,5,15
2022-06-01,5,20
2022-07-01,5,22
2022-08-01,5,25
2022-09-01,5,30
2022-10-01,5,35
2022-11-01,5,38
2022-12-01,5,40
2023-01-01,5,42
2023-02-01,5,45
2023-03-01,5,50
2023-04-01,5,55
2023-05-01,5,60
2023-06-01,5,65
2023-07-01,5,70
2023-08-01,5,75
2023-09-01,5,80
2023-10-01,5,85
2023-11-01,5,90
2023-12-01,5,95
2024-01-01,5,100
2024-02-01,5,105
2024-03-01,5,110
2024-04-01,5,115
2024-05-01,5,120
2024-06-01,5,125
2024-07-01,5,130
2024-08-01,5,135
2024-09-01,5,140
2024-10-01,5,145
2024-11-01,5,150
2024-12-01,5,155
2025-01-21,6,13
2025-01-21,1,1
2025-01-22,6,3
2025-01-22,7,1
2025-01-22,1,13
